,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.1111111111111111
postcentral-rh,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539
superiorfrontal-lh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.1111111111111111
superiorfrontal-rh,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539
superiorparietal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565
superiorparietal-rh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.1111111111111111
superiortemporal-rh,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539
supramarginal-rh,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.11538461538461539
