,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12359550561797752,0.1348314606741573,0.11235955056179775,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.10112359550561797,0.12359550561797752
postcentral-lh,0.10526315789473684,0.14912280701754385,0.08771929824561403,0.15789473684210525,0.14035087719298245,0.15789473684210525,0.07894736842105263,0.12280701754385964
postcentral-rh,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.1282051282051282
superiorfrontal-lh,0.10434782608695652,0.14782608695652175,0.08695652173913043,0.1565217391304348,0.1391304347826087,0.16521739130434782,0.0782608695652174,0.12173913043478261
superiorfrontal-rh,0.10891089108910891,0.13861386138613863,0.09900990099009901,0.1485148514851485,0.1485148514851485,0.15841584158415842,0.0891089108910891,0.10891089108910891
superiorparietal-lh,0.1016949152542373,0.15254237288135594,0.0847457627118644,0.16101694915254236,0.13559322033898305,0.1694915254237288,0.07627118644067797,0.11864406779661017
superiorparietal-rh,0.11940298507462686,0.13432835820895522,0.1044776119402985,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.11940298507462686
superiortemporal-rh,0.12121212121212122,0.1414141414141414,0.10101010101010101,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.09090909090909091,0.13131313131313133
