,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.21348314606741572,0.14606741573033707,0.10861423220973783,0.09363295880149813,0.07116104868913857,0.149812734082397,0.1198501872659176,0.09737827715355805
postcentral-lh,0.16033755274261605,0.18143459915611815,0.12236286919831224,0.06751054852320675,0.08438818565400844,0.1729957805907173,0.14345991561181434,0.06751054852320675
postcentral-rh,0.10526315789473684,0.10902255639097744,0.23308270676691728,0.09022556390977443,0.09398496240601503,0.13157894736842105,0.15789473684210525,0.07894736842105263
superiorfrontal-lh,0.12234042553191489,0.0797872340425532,0.11702127659574468,0.25,0.1595744680851064,0.0851063829787234,0.10638297872340426,0.0797872340425532
superiorfrontal-rh,0.07834101382488479,0.08294930875576037,0.10599078341013825,0.12903225806451613,0.2672811059907834,0.14285714285714285,0.0967741935483871,0.0967741935483871
superiorparietal-lh,0.13427561837455831,0.13780918727915195,0.12367491166077739,0.05653710247349823,0.1166077738515901,0.21908127208480566,0.15901060070671377,0.053003533568904596
superiorparietal-rh,0.11072664359861592,0.11418685121107267,0.14186851211072665,0.06228373702422145,0.0726643598615917,0.15570934256055363,0.2422145328719723,0.10034602076124567
superiortemporal-rh,0.136986301369863,0.0821917808219178,0.1050228310502283,0.0867579908675799,0.1141552511415525,0.0776255707762557,0.1461187214611872,0.2511415525114155
