,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12,0.04,0.08,0.12,0.16,0.16,0.16,0.16
postcentral-lh,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
postcentral-rh,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorfrontal-lh,0.12,0.04,0.08,0.12,0.16,0.16,0.16,0.16
superiorfrontal-rh,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858
superiorparietal-lh,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.3611111111111111,0.1388888888888889,0.1388888888888889
superiorparietal-rh,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.1724137931034483
superiortemporal-rh,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.1724137931034483
