,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1258741258741259,0.13286713286713286,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.1048951048951049
postcentral-lh,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.10596026490066225,0.13245033112582782,0.1390728476821192,0.1390728476821192,0.10596026490066225
postcentral-rh,0.125,0.1323529411764706,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.10294117647058823
superiorfrontal-lh,0.11965811965811966,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.13675213675213677,0.13675213675213677,0.13675213675213677,0.09401709401709402
superiorfrontal-rh,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.11267605633802817,0.14084507042253522,0.13380281690140844,0.14788732394366197,0.09859154929577464
superiorparietal-lh,0.12162162162162163,0.12837837837837837,0.12162162162162163,0.10810810810810811,0.14189189189189189,0.13513513513513514,0.14189189189189189,0.10135135135135136
superiorparietal-rh,0.12337662337662338,0.12987012987012986,0.11688311688311688,0.1038961038961039,0.13636363636363635,0.13636363636363635,0.14935064935064934,0.1038961038961039
superiortemporal-rh,0.12781954887218044,0.13533834586466165,0.12030075187969924,0.09774436090225563,0.12030075187969924,0.12781954887218044,0.13533834586466165,0.13533834586466165
