,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.15517241379310345,0.11494252873563218,0.10919540229885058,0.1206896551724138,0.1206896551724138,0.11494252873563218,0.13218390804597702,0.13218390804597702
postcentral-lh,0.11728395061728394,0.17901234567901234,0.08024691358024691,0.12962962962962962,0.12345679012345678,0.13580246913580246,0.13580246913580246,0.09876543209876543
postcentral-rh,0.1301775147928994,0.08875739644970414,0.23668639053254437,0.10650887573964497,0.08875739644970414,0.10059171597633136,0.1242603550295858,0.1242603550295858
superiorfrontal-lh,0.12849162011173185,0.12849162011173185,0.10614525139664804,0.13966480446927373,0.11731843575418995,0.12849162011173185,0.12849162011173185,0.12290502793296089
superiorfrontal-rh,0.13245033112582782,0.11258278145695365,0.07947019867549669,0.12582781456953643,0.1456953642384106,0.1456953642384106,0.13245033112582782,0.12582781456953643
superiorparietal-lh,0.10227272727272728,0.11363636363636363,0.07954545454545454,0.11363636363636363,0.10795454545454546,0.23295454545454544,0.1534090909090909,0.09659090909090909
superiorparietal-rh,0.1111111111111111,0.11695906432748537,0.1111111111111111,0.10526315789473684,0.09941520467836257,0.1695906432748538,0.19883040935672514,0.08771929824561403
superiortemporal-rh,0.13253012048192772,0.10240963855421686,0.10843373493975904,0.13253012048192772,0.13253012048192772,0.12650602409638553,0.10843373493975904,0.1566265060240964
