,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666
postcentral-rh,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,0.09523809523809523,0.14285714285714285
superiorfrontal-lh,0.1,0.2,0.15,0.1,0.0,0.2,0.1,0.15
superiorfrontal-rh,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,0.09523809523809523,0.14285714285714285
superiortemporal-rh,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666
supramarginal-rh,0.1,0.2,0.15,0.1,0.0,0.2,0.1,0.15
