,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.15813648293963253,0.14271653543307086,0.0,0.0,0.0,0.05380577427821522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12171916010498687,0.15813648293963253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05643044619422572,0.09645669291338582,0.0,0.04757217847769029,0.0,0.0,0.005249343832020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008202099737532808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08956692913385826,0.03674540682414698,0.0,0.0,0.02526246719160105,0.0
FT9,0.0,0.0,0.0,0.13705900718076802,0.1607867624102404,0.0,0.0,0.0,0.05120199812675617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12082422728691851,0.14736184826724946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05369965657196379,0.09678426475179519,0.0,0.04527005931938807,0.0,0.0,0.009990633780830472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007805182641273806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11020917889478614,0.03496721823290665,0.0,0.0,0.024039962535123322,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.09913112164296999,0.06753554502369669,0.07148499210110584,0.0,0.08609794628751975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383886255924171,0.0,0.0,0.0,0.08609794628751975,0.01382306477093207,0.0,0.0,0.09992101105845182,0.0,0.0,0.05924170616113744,0.0,0.0,0.08412322274881516,0.008688783570300158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05055292259083728,0.0,0.0,0.0,0.0,0.0,0.08372827804107424,0.0,0.0703001579778831,0.0,0.0,0.0,0.07543443917851501,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.07617789520035227,0.12241303390576838,0.1202113606340819,0.0,0.08234258036107442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03126376045794804,0.0,0.0,0.0,0.08234258036107442,0.0,0.0,0.0,0.11492734478203434,0.0,0.0,0.048436811977102597,0.0,0.0,0.07353588727432848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038749449581682076,0.0,0.0,0.0,0.0,0.0,0.08234258036107442,0.0,0.0607661822985469,0.0,0.0,0.0,0.06649053280493175,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0687593423019432,0.10127055306427504,0.16031390134529147,0.0,0.08968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028026905829596414,0.0,0.0,0.0,0.09118086696562033,0.013079222720478326,0.0,0.0,0.11846038863976084,0.0,0.0,0.042600896860986545,0.0,0.0,0.06614349775784753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343796711509716,0.0,0.0,0.0,0.0,0.0,0.07511210762331838,0.0,0.053064275037369206,0.0,0.0,0.0,0.05792227204783259,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.1008610086100861,0.1008610086100861,0.0,0.0,0.0,0.1002460024600246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008610086100861,0.1008610086100861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08917589175891759,0.1008610086100861,0.0,0.08917589175891759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008610086100861,0.06888068880688807,0.0,0.0,0.047355473554735544,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.06775990099009901,0.05785891089108911,0.07332920792079207,0.0,0.10117574257425743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04733910891089109,0.0,0.0,0.0,0.09962871287128713,0.010829207920792078,0.0,0.0,0.10055693069306931,0.0,0.0,0.06311881188118812,0.0,0.0,0.08261138613861387,0.023514851485148515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631188118811881,0.0,0.0,0.0,0.0,0.0,0.07611386138613861,0.0,0.06930693069306931,0.0,0.0,0.0,0.07054455445544554,0.0,0.0,0.0
