,Fp1,O1,Fp2,AF7,P5,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0
P5,0.0,0.0,0.0,0.125,0.453125,0.421875,0.0,0.0
PO3,0.0,0.0,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
