,Fp1,Fz,P3,Fp2,F5,PO3,PO4,PO8
Fp1,0.5202312138728323,0.0,0.08959537572254335,0.34971098265895956,0.0,0.04046242774566474,0.0,0.0
Fz,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
P3,0.0893854748603352,0.0,0.6955307262569832,0.0,0.0,0.0,0.0,0.21508379888268156
Fp2,0.2863961813842482,0.0,0.0,0.5536992840095465,0.0,0.0477326968973747,0.11217183770883055,0.0
F5,0.0,0.0,0.0,0.0,0.9180327868852459,0.0,0.0,0.08196721311475409
PO3,0.03125,0.0,0.0,0.04567307692307692,0.0,0.7475961538461539,0.17548076923076922,0.0
PO4,0.0,0.21843971631205675,0.0,0.06808510638297872,0.0,0.09929078014184398,0.6141843971631206,0.0
PO8,0.0,0.0,0.2062146892655367,0.0,0.03672316384180791,0.0,0.0,0.7570621468926554
