,Fp1,P3,Fp2,F5,PO3,POz,PO4,PO8
Fp1,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
P3,0.06976744186046512,0.2868217054263566,0.29457364341085274,0.17054263565891473,0.0,0.17829457364341086,0.0,0.0
Fp2,0.049723756906077346,0.20994475138121546,0.35359116022099446,0.19889502762430938,0.0,0.1878453038674033,0.0,0.0
F5,0.006211180124223602,0.14906832298136646,0.2360248447204969,0.39751552795031053,0.0,0.2111801242236025,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.015873015873015872,0.1984126984126984,0.2698412698412698,0.25396825396825395,0.0,0.2619047619047619,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
