,Fp1,P3,Fp2,F5,PO3,POz,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5642857142857143,0.20714285714285716,0.0,0.0,0.22857142857142856,0.0
F5,0.0,0.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
