,Fp1,O1,Fp2,AF7,P5,PO3,PO8,AF8
Fp1,0.44155844155844154,0.0,0.2727272727272727,0.0,0.0,0.0,0.2857142857142857,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3888888888888889,0.0,0.38271604938271603,0.0,0.0,0.0,0.22839506172839505,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.33497536945812806,0.0,0.1921182266009852,0.0,0.0,0.0,0.4729064039408867,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
