,Fp1,P3,Fp2,F5,PO3,POz,PO4,PO8
Fp1,0.3612565445026178,0.0,0.35602094240837695,0.0,0.041884816753926704,0.0,0.24083769633507854,0.0
P3,0.0,0.5544554455445545,0.0,0.0,0.0,0.44554455445544555,0.0,0.0
Fp2,0.3612565445026178,0.0,0.35602094240837695,0.0,0.041884816753926704,0.0,0.24083769633507854,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2571428571428571,0.0,0.2571428571428571,0.0,0.22857142857142856,0.0,0.2571428571428571,0.0
POz,0.0,0.35877862595419846,0.0,0.0,0.0,0.6412213740458015,0.0,0.0
PO4,0.31756756756756754,0.0,0.31756756756756754,0.0,0.05405405405405406,0.0,0.3108108108108108,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
