,Fp1,P3,Fp2,F5,PO3,POz,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.628099173553719,0.0,0.371900826446281,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0
POz,0.0,0.0,0.0,0.4673913043478261,0.0,0.532608695652174,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
