,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.3333333333333333,0.05128205128205128,0.00641025641025641,0.09615384615384616,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.02564102564102564
parstriangularis-rh,0.2,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.2,0.2,0.06666666666666667,0.08888888888888889
postcentral-lh,0.03076923076923077,0.03076923076923077,0.49230769230769234,0.03076923076923077,0.15384615384615385,0.23076923076923078,0.0,0.03076923076923077
postcentral-rh,0.16842105263157894,0.031578947368421054,0.010526315789473684,0.37894736842105264,0.14736842105263157,0.16842105263157894,0.0,0.09473684210526316
rostralmiddlefrontal-lh,0.20300751879699247,0.06015037593984962,0.06766917293233082,0.11278195488721804,0.24060150375939848,0.2556390977443609,0.03007518796992481,0.03007518796992481
rostralmiddlefrontal-rh,0.17880794701986755,0.052980132450331126,0.09271523178807947,0.09933774834437085,0.2052980132450331,0.31125827814569534,0.033112582781456956,0.026490066225165563
superiorparietal-lh,0.3492063492063492,0.015873015873015872,0.0,0.0,0.031746031746031744,0.047619047619047616,0.5555555555555556,0.0
superiorparietal-rh,0.11363636363636363,0.11363636363636363,0.022727272727272728,0.18181818181818182,0.11363636363636363,0.11363636363636363,0.0,0.3409090909090909
