,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.14285714285714285,0.0,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.09090909090909091,0.0,0.4727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07272727272727272
CP2,0.14285714285714285,0.0,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428
AFz,0.14285714285714285,0.0,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428
POz,0.14285714285714285,0.0,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428
PO4,0.14285714285714285,0.0,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428
PO8,0.14705882352941177,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.11764705882352941
