,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
O2,0.0,0.2982456140350877,0.0,0.22807017543859648,0.23684210526315788,0.0,0.0,0.23684210526315788
P8,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
TP10,0.0,0.25742574257425743,0.0,0.24752475247524752,0.24752475247524752,0.0,0.0,0.24752475247524752
CP6,0.0,0.2571428571428571,0.0,0.24761904761904763,0.24761904761904763,0.0,0.0,0.24761904761904763
PO4,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
PO8,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0
TP8,0.0,0.2571428571428571,0.0,0.24761904761904763,0.24761904761904763,0.0,0.0,0.24761904761904763
