,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.11842105263157894,0.0,0.25,0.14473684210526316,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.11842105263157894
AFz,0.13333333333333333,0.0,0.16666666666666666,0.15,0.15,0.13333333333333333,0.13333333333333333,0.13333333333333333
POz,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245
PO4,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
PO8,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
CP4,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
