,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
AFz,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
POz,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
PO4,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
PO8,0.16483516483516483,0.0,0.0,0.16483516483516483,0.16483516483516483,0.17582417582417584,0.16483516483516483,0.16483516483516483
