,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.14634146341463414,0.0,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414
CP2,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
AFz,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
POz,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
PO4,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
PO8,0.15267175572519084,0.0,0.08396946564885496,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084,0.15267175572519084
