,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14906832298136646,0.0,0.10559006211180125,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646
O2,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0
P8,0.10843373493975904,0.006024096385542169,0.33433734939759036,0.1144578313253012,0.11144578313253012,0.10843373493975904,0.10843373493975904,0.10843373493975904
AFz,0.147239263803681,0.0,0.11042944785276074,0.15030674846625766,0.15030674846625766,0.147239263803681,0.147239263803681,0.147239263803681
POz,0.14860681114551083,0.0,0.10835913312693499,0.14860681114551083,0.14860681114551083,0.14860681114551083,0.14860681114551083,0.14860681114551083
PO4,0.14906832298136646,0.0,0.10559006211180125,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646
PO8,0.14906832298136646,0.0,0.10559006211180125,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646
CP4,0.14906832298136646,0.0,0.10559006211180125,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646,0.14906832298136646
