,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.21666666666666667,0.0,0.0,0.11666666666666667,0.11666666666666667,0.21666666666666667,0.21666666666666667,0.11666666666666667
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.17857142857142858,0.0,0.0,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.17857142857142858,0.15476190476190477
CP6,0.17857142857142858,0.0,0.0,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.17857142857142858,0.15476190476190477
PO4,0.21666666666666667,0.0,0.0,0.11666666666666667,0.11666666666666667,0.21666666666666667,0.21666666666666667,0.11666666666666667
PO8,0.21666666666666667,0.0,0.0,0.11666666666666667,0.11666666666666667,0.21666666666666667,0.21666666666666667,0.11666666666666667
TP8,0.17857142857142858,0.0,0.0,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.17857142857142858,0.15476190476190477
