,caudalanteriorcingulate-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,insula-lh,parahippocampal-lh
caudalanteriorcingulate-lh,0.32,0.09714285714285714,0.16285714285714287,0.32,0.011428571428571429,0.08,0.0,0.008571428571428572
entorhinal-lh,0.12749003984063745,0.1952191235059761,0.1952191235059761,0.12749003984063745,0.0796812749003984,0.1752988047808765,0.02390438247011952,0.07569721115537849
frontalpole-lh,0.17133956386292834,0.1557632398753894,0.22429906542056074,0.17133956386292834,0.06230529595015576,0.13707165109034267,0.018691588785046728,0.059190031152647975
frontalpole-rh,0.32011331444759206,0.09631728045325778,0.16147308781869688,0.32294617563739375,0.0113314447592068,0.07932011331444759,0.0,0.0084985835694051
fusiform-lh,0.01904761904761905,0.18095238095238095,0.18095238095238095,0.01904761904761905,0.18095238095238095,0.18095238095238095,0.05714285714285714,0.18095238095238095
inferiortemporal-lh,0.11504424778761062,0.1902654867256637,0.1902654867256637,0.11504424778761062,0.08849557522123894,0.1902654867256637,0.02654867256637168,0.084070796460177
insula-lh,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
parahippocampal-lh,0.01020408163265306,0.1836734693877551,0.1836734693877551,0.01020408163265306,0.1836734693877551,0.1836734693877551,0.061224489795918366,0.1836734693877551
