,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
caudalanteriorcingulate-lh,0.17752808988764046,0.035955056179775284,0.08089887640449438,0.17752808988764046,0.0853932584269663,0.15955056179775282,0.14157303370786517,0.14157303370786517
frontalpole-lh,0.06521739130434782,0.13043478260869565,0.13405797101449277,0.13405797101449277,0.13405797101449277,0.13405797101449277,0.13405797101449277,0.13405797101449277
frontalpole-rh,0.09156626506024096,0.08674698795180723,0.13493975903614458,0.13734939759036144,0.13734939759036144,0.13734939759036144,0.13734939759036144,0.13734939759036144
insula-lh,0.13651877133105803,0.06143344709897611,0.09556313993174062,0.1689419795221843,0.09897610921501707,0.1552901023890785,0.1416382252559727,0.1416382252559727
lateralorbitofrontal-rh,0.09389671361502347,0.08450704225352113,0.13145539906103287,0.13849765258215962,0.13615023474178403,0.13849765258215962,0.13849765258215962,0.13849765258215962
rostralanteriorcingulate-lh,0.12762237762237763,0.06293706293706294,0.0979020979020979,0.16083916083916083,0.10139860139860139,0.1590909090909091,0.1451048951048951,0.1451048951048951
rostralanteriorcingulate-rh,0.11839708561020036,0.06557377049180328,0.10200364298724955,0.15300546448087432,0.10564663023679417,0.15300546448087432,0.151183970856102,0.151183970856102
transversetemporal-rh,0.11839708561020036,0.06557377049180328,0.10200364298724955,0.15300546448087432,0.10564663023679417,0.15300546448087432,0.151183970856102,0.151183970856102
