,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.14606741573033707,0.06741573033707865,0.1404494382022472,0.1348314606741573,0.12921348314606743,0.11235955056179775,0.1404494382022472,0.12921348314606743
parsopercularis-lh,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
parstriangularis-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.13095238095238096,0.125,0.1130952380952381,0.13690476190476192,0.13690476190476192
superiorfrontal-rh,0.14367816091954022,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13218390804597702,0.11494252873563218,0.14367816091954022,0.1206896551724138
superiorparietal-lh,0.1411764705882353,0.07058823529411765,0.13529411764705881,0.1411764705882353,0.13529411764705881,0.11764705882352941,0.1411764705882353,0.11764705882352941
superiortemporal-lh,0.1342281879194631,0.08053691275167785,0.1342281879194631,0.1342281879194631,0.1342281879194631,0.12751677852348994,0.1342281879194631,0.12080536912751678
superiortemporal-rh,0.14917127071823205,0.06629834254143646,0.13812154696132597,0.13812154696132597,0.13259668508287292,0.11049723756906077,0.143646408839779,0.12154696132596685
supramarginal-lh,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.12179487179487179,0.11538461538461539,0.10256410256410256,0.1282051282051282,0.1858974358974359
