,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.15178571428571427,0.1,0.13392857142857142,0.14464285714285716,0.1392857142857143,0.1357142857142857,0.14821428571428572,0.04642857142857143
parsopercularis-lh,0.13466334164588528,0.18703241895261846,0.12718204488778054,0.13216957605985039,0.12718204488778054,0.12967581047381546,0.13216957605985039,0.029925187032418952
parstriangularis-rh,0.14128440366972478,0.09908256880733946,0.14678899082568808,0.14311926605504588,0.14128440366972478,0.13577981651376148,0.13761467889908258,0.05504587155963303
superiorfrontal-rh,0.14782608695652175,0.09565217391304348,0.1356521739130435,0.14782608695652175,0.1426086956521739,0.1373913043478261,0.1443478260869565,0.04869565217391304
superiorparietal-lh,0.14616755793226383,0.0944741532976827,0.1354723707664884,0.14795008912655971,0.1443850267379679,0.1408199643493761,0.1443850267379679,0.04634581105169341
superiortemporal-lh,0.1400709219858156,0.09574468085106383,0.1276595744680851,0.1400709219858156,0.13652482269503546,0.1595744680851064,0.13829787234042554,0.06205673758865248
superiortemporal-rh,0.15315315315315314,0.0990990990990991,0.13333333333333333,0.14594594594594595,0.14054054054054055,0.13513513513513514,0.14954954954954955,0.043243243243243246
supramarginal-lh,0.11255411255411256,0.06060606060606061,0.12987012987012986,0.12121212121212122,0.11255411255411256,0.1471861471861472,0.1038961038961039,0.21212121212121213
