,FT9,FC5,TP9,TP10,FT10,F8,AF7,AF8
FT9,0.350253807106599,0.3147208121827411,0.0,0.3350253807106599,0.0,0.0,0.0,0.0
FC5,0.33513513513513515,0.32972972972972975,0.0,0.33513513513513515,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3403141361256545,0.3193717277486911,0.0,0.3403141361256545,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.45
F8,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.10975609756097561,0.024390243902439025,0.0,0.8658536585365854
