,FT9,TP10,T8,FT10,AF7,C1,FT8,AF8
FT9,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.32786885245901637,0.0,0.0,0.3360655737704918,0.0,0.3360655737704918
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.3014705882352941,0.0,0.0,0.39705882352941174,0.0,0.3014705882352941
FT8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.325,0.0,0.0,0.3416666666666667,0.0,0.3333333333333333
