,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.43597560975609756,0.0,0.43597560975609756,0.0,0.0,0.12804878048780488,0.0,0.0
TP9,0.0,0.3191489361702128,0.0,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936
TP10,0.4338461538461538,0.0,0.4369230769230769,0.0,0.0,0.12923076923076923,0.0,0.0
F8,0.0,0.08757062146892655,0.0,0.4548022598870056,0.0,0.0,0.0,0.4576271186440678
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.336,0.0,0.336,0.0,0.0,0.328,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.08244680851063829,0.0,0.43351063829787234,0.0,0.0,0.0,0.48404255319148937
