,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.34,0.0,0.32,0.0,0.0,0.34,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33507853403141363,0.0,0.3298429319371728,0.0,0.0,0.33507853403141363,0.0,0.0
F8,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4
AF7,0.0,0.0,0.0,0.01,0.72,0.0,0.0,0.27
FT7,0.3283582089552239,0.0,0.31840796019900497,0.0,0.0,0.35323383084577115,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.018518518518518517,0.5,0.0,0.0,0.48148148148148145
