,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.39097744360902253,0.21052631578947367,0.39849624060150374,0.0
FT7,0.0,0.0,0.0,0.0,0.3373493975903614,0.3253012048192771,0.3373493975903614,0.0
FC4,0.0,0.0,0.0,0.0,0.3732394366197183,0.19718309859154928,0.4295774647887324,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
