,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.6739130434782609,0.005434782608695652,0.0,0.30978260869565216,0.0,0.0,0.010869565217391304,0.0
TP9,0.014492753623188406,0.3285024154589372,0.0,0.32367149758454106,0.0,0.0,0.3333333333333333,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1832797427652733,0.2090032154340836,0.0,0.3954983922829582,0.0,0.0,0.21221864951768488,0.0
AF7,0.0,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.34146341463414637
FT7,0.0,0.0,0.0,0.0,0.048327137546468404,0.5799256505576208,0.0,0.37174721189591076
AF8,0.01932367149758454,0.32367149758454106,0.0,0.3285024154589372,0.0,0.0,0.3285024154589372,0.0
AF4,0.0,0.0,0.0,0.0,0.059907834101382486,0.45622119815668205,0.0,0.4838709677419355
