,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49557522123893805,0.0,0.504424778761062,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.656,0.0,0.064,0.088,0.0,0.192
F8,0.0,0.4634146341463415,0.0,0.5365853658536586,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2571428571428571,0.0,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571
FT7,0.0,0.0,0.2857142857142857,0.0,0.19047619047619047,0.2619047619047619,0.0,0.2619047619047619
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.373134328358209,0.0,0.11940298507462686,0.16417910447761194,0.0,0.34328358208955223
