,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.25,0.0,0.2375,0.0,0.25625,0.25625,0.0,0.0
TP9,0.0,0.45454545454545453,0.0,0.47107438016528924,0.0,0.0,0.03305785123966942,0.04132231404958678
TP10,0.25161290322580643,0.0,0.24516129032258063,0.0,0.25161290322580643,0.25161290322580643,0.0,0.0
F8,0.0,0.36363636363636365,0.0,0.577922077922078,0.0,0.0,0.025974025974025976,0.032467532467532464
AF7,0.16334661354581673,0.0,0.1553784860557769,0.0,0.4063745019920319,0.2749003984063745,0.0,0.0
FT7,0.1889400921658986,0.0,0.17972350230414746,0.0,0.31797235023041476,0.31336405529953915,0.0,0.0
FC4,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.21052631578947367,0.2631578947368421
AF8,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.19047619047619047,0.23809523809523808
