,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.3333333333333333,0.3277777777777778,0.0,0.3388888888888889,0.0,0.0,0.0,0.0
TP9,0.324468085106383,0.3351063829787234,0.0,0.3404255319148936,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3112244897959184,0.32653061224489793,0.0,0.3622448979591837,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4971751412429379,0.22033898305084745,0.062146892655367235,0.22033898305084745
FT7,0.0,0.0,0.0,0.0,0.31746031746031744,0.30158730158730157,0.07142857142857142,0.30952380952380953
AF8,0.0,0.0,0.0,0.0,0.3,0.2,0.275,0.225
AF4,0.0,0.0,0.0,0.0,0.32,0.296,0.08,0.304
