,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3393939393939394,0.32727272727272727,0.0,0.3333333333333333
FT7,0.0,0.0,0.0,0.0,0.3375,0.33125,0.0,0.33125
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3313953488372093,0.313953488372093,0.0,0.3546511627906977
