,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.5559610705596107,0.17761557177615572,0.01338199513381995,0.24817518248175183,0.0,0.0024330900243309003,0.0024330900243309003,0.0
TP9,0.06832871652816251,0.40350877192982454,0.0,0.2880886426592798,0.0,0.06740535549399815,0.17266851338873498,0.0
P4,0.008396305625524769,0.0,0.49622166246851385,0.0,0.15029387069689337,0.13937867338371115,0.037783375314861464,0.16792611251049538
F8,0.09580552907530981,0.29599618684461393,0.0,0.43183984747378457,0.0,0.012869399428026692,0.16348903717826502,0.0
AF7,0.0,0.0,0.10300925925925926,0.0,0.3431712962962963,0.12731481481481483,0.11516203703703703,0.3113425925925926
FT7,0.001875,0.090625,0.105,0.016875,0.139375,0.36875,0.0825,0.195
AF8,0.0019258545979778526,0.17814155031295137,0.02118440057775638,0.16706788637457873,0.09581126624939817,0.06259027443428021,0.37168993740972556,0.10158883004333173
AF4,0.0,0.0,0.10371517027863777,0.0,0.27657378740970073,0.15737874097007223,0.10990712074303406,0.3524251805985552
