,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.37168141592920356,0.0,0.0,0.0,0.24778761061946902,0.3805309734513274,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3373493975903614,0.0,0.0,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0
FT7,0.35833333333333334,0.0,0.0,0.0,0.23333333333333334,0.4083333333333333,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
