,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4943820224719101,0.5056179775280899,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.7352941176470589,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
