,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.4594594594594595,0.0,0.2905405405405405,0.0,0.0,0.0,0.25,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3524590163934426,0.0,0.3442622950819672,0.0,0.0,0.0,0.30327868852459017,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842
FC4,0.33636363636363636,0.0,0.33636363636363636,0.0,0.0,0.0,0.32727272727272727,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.10227272727272728,0.0,0.8977272727272727
