,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.32926829268292684,0.0,0.0,0.0,0.32926829268292684,0.34146341463414637,0.0,0.0
TP9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.15
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2828282828282828,0.0,0.0,0.0,0.35353535353535354,0.36363636363636365,0.0,0.0
FT7,0.25688073394495414,0.0,0.0,0.0,0.3302752293577982,0.41284403669724773,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778
