,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3368421052631579,0.0,0.34210526315789475,0.0,0.0,0.32105263157894737,0.0
P4,0.0,0.0,0.42920353982300885,0.0,0.2831858407079646,0.0,0.0,0.28761061946902655
F8,0.0,0.325,0.0,0.37,0.0,0.0,0.305,0.0
AF7,0.0,0.0,0.3385416666666667,0.0,0.328125,0.0,0.0,0.3333333333333333
FT7,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
AF8,0.0,0.33516483516483514,0.0,0.33516483516483514,0.0,0.0,0.32967032967032966,0.0
AF4,0.0,0.0,0.34196891191709844,0.0,0.32642487046632124,0.0,0.0,0.3316062176165803
