,FT9,TP9,TP10,F8,AF7,FT7,FC4,AF8
FT9,0.38,0.0,0.4,0.22,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.22727272727272727,0.0,0.6363636363636364,0.13636363636363635,0.0,0.0,0.0,0.0
F8,0.28125,0.0,0.375,0.34375,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
