,FT9,TP9,P4,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49645390070921985,0.0,0.5035460992907801,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.8709677419354839,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806
F8,0.0,0.43558282208588955,0.0,0.5644171779141104,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105
