,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.12412587412587413,0.12412587412587413,0.13111888111888112,0.12762237762237763,0.1258741258741259
caudalanteriorcingulate-lh,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.12412587412587413,0.12412587412587413,0.13111888111888112,0.12762237762237763,0.1258741258741259
caudalanteriorcingulate-rh,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.12412587412587413,0.12412587412587413,0.13111888111888112,0.12762237762237763,0.1258741258741259
caudalmiddlefrontal-rh,0.12234042553191489,0.12234042553191489,0.12234042553191489,0.12411347517730496,0.12411347517730496,0.13120567375886524,0.1276595744680851,0.12588652482269502
medialorbitofrontal-lh,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.12412587412587413,0.12412587412587413,0.13111888111888112,0.12762237762237763,0.1258741258741259
parahippocampal-rh,0.12218045112781954,0.12218045112781954,0.12218045112781954,0.12406015037593984,0.12406015037593984,0.13157894736842105,0.12781954887218044,0.12593984962406016
rostralanteriorcingulate-lh,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.12412587412587413,0.12412587412587413,0.13111888111888112,0.12762237762237763,0.1258741258741259
rostralanteriorcingulate-rh,0.12234042553191489,0.12234042553191489,0.12234042553191489,0.12411347517730496,0.12411347517730496,0.13120567375886524,0.1276595744680851,0.12588652482269502
