,cuneus-lh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.668918918918919,0.02027027027027027,0.02702702702702703,0.0945945945945946,0.013513513513513514,0.17567567567567569,0.0
isthmuscingulate-rh,0.0,0.03355704697986577,0.46308724832214765,0.2550335570469799,0.0,0.0738255033557047,0.10738255033557047,0.06711409395973154
lateraloccipital-lh,0.0,0.03896103896103896,0.2857142857142857,0.37012987012987014,0.012987012987012988,0.11038961038961038,0.1038961038961039,0.07792207792207792
lingual-lh,0.0,0.048484848484848485,0.030303030303030304,0.06060606060606061,0.32727272727272727,0.21818181818181817,0.296969696969697,0.01818181818181818
parahippocampal-lh,0.0,0.0,0.11585365853658537,0.1524390243902439,0.15853658536585366,0.25609756097560976,0.25,0.06707317073170732
parahippocampal-rh,0.0,0.07518796992481203,0.07518796992481203,0.10526315789473684,0.15037593984962405,0.16917293233082706,0.38345864661654133,0.041353383458646614
pericalcarine-lh,0.0,0.0,0.22972972972972974,0.17567567567567569,0.0,0.12162162162162163,0.12162162162162163,0.35135135135135137
