,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.127208480565371,0.127208480565371,0.12190812720848057,0.127208480565371,0.12190812720848057,0.12014134275618374,0.127208480565371,0.127208480565371
caudalmiddlefrontal-rh,0.127208480565371,0.127208480565371,0.12190812720848057,0.127208480565371,0.12190812720848057,0.12014134275618374,0.127208480565371,0.127208480565371
fusiform-rh,0.12709030100334448,0.12709030100334448,0.12207357859531773,0.12709030100334448,0.12207357859531773,0.12040133779264214,0.12709030100334448,0.12709030100334448
isthmuscingulate-rh,0.12709030100334448,0.12709030100334448,0.12207357859531773,0.12709030100334448,0.12207357859531773,0.12040133779264214,0.12709030100334448,0.12709030100334448
parahippocampal-lh,0.12709030100334448,0.12709030100334448,0.12207357859531773,0.12709030100334448,0.12207357859531773,0.12040133779264214,0.12709030100334448,0.12709030100334448
parahippocampal-rh,0.12709030100334448,0.12709030100334448,0.12207357859531773,0.12709030100334448,0.12207357859531773,0.12040133779264214,0.12709030100334448,0.12709030100334448
rostralanteriorcingulate-lh,0.12724014336917563,0.12724014336917563,0.12186379928315412,0.12724014336917563,0.12186379928315412,0.12007168458781362,0.12724014336917563,0.12724014336917563
rostralanteriorcingulate-rh,0.12724014336917563,0.12724014336917563,0.12186379928315412,0.12724014336917563,0.12186379928315412,0.12007168458781362,0.12724014336917563,0.12724014336917563
