,cuneus-lh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
cuneus-lh,0.413953488372093,0.013953488372093023,0.06976744186046512,0.004651162790697674,0.06511627906976744,0.004651162790697674,0.20465116279069767,0.22325581395348837
frontalpole-lh,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.07063197026022305,0.0,0.275092936802974,0.07063197026022305,0.21933085501858737,0.21933085501858737,0.01858736059479554,0.12639405204460966
lateraloccipital-lh,0.026490066225165563,0.0,0.1390728476821192,0.5033112582781457,0.13245033112582782,0.10596026490066225,0.0,0.09271523178807947
lingual-lh,0.05985915492957746,0.0,0.2676056338028169,0.07042253521126761,0.2711267605633803,0.22535211267605634,0.01056338028169014,0.09507042253521127
parahippocampal-lh,0.0,0.0,0.2798165137614679,0.0779816513761468,0.24311926605504589,0.3073394495412844,0.009174311926605505,0.08256880733944955
parahippocampal-rh,0.3865546218487395,0.0,0.03361344537815126,0.0,0.008403361344537815,0.0,0.40336134453781514,0.16806722689075632
pericalcarine-lh,0.2663755458515284,0.0,0.1091703056768559,0.026200873362445413,0.06550218340611354,0.043668122270742356,0.12663755458515283,0.3624454148471616
