,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.6111111111111112,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0
Fz,0.0,0.1794871794871795,0.20512820512820512,0.0,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
TP9,0.0,0.1346153846153846,0.25,0.0,0.0,0.23076923076923078,0.19230769230769232,0.19230769230769232
AF7,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.1346153846153846,0.25,0.0,0.0,0.23076923076923078,0.19230769230769232,0.19230769230769232
AF8,0.0,0.14285714285714285,0.22448979591836735,0.0,0.0,0.22448979591836735,0.20408163265306123,0.20408163265306123
F2,0.0,0.14285714285714285,0.22448979591836735,0.0,0.0,0.22448979591836735,0.20408163265306123,0.20408163265306123
