,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.43333333333333335,0.0,0.2,0.0,0.0,0.36666666666666664,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.35,0.0,0.3,0.0,0.0,0.35,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.41379310344827586,0.0,0.20689655172413793,0.0,0.0,0.3793103448275862,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
