,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.2828282828282828,0.20202020202020202,0.29292929292929293,0.0,0.2222222222222222,0.0,0.0,0.0
CP1,0.21951219512195122,0.2682926829268293,0.23170731707317074,0.0,0.2804878048780488,0.0,0.0,0.0
Fp2,0.27722772277227725,0.2079207920792079,0.2871287128712871,0.0,0.22772277227722773,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.21978021978021978,0.25274725274725274,0.23076923076923078,0.0,0.2967032967032967,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
