,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.3304195804195804,0.015734265734265736,0.06993006993006994,0.2097902097902098,0.05419580419580419,0.17482517482517482,0.0979020979020979,0.0472027972027972
C4,0.017191977077363897,0.6389684813753582,0.03151862464183381,0.02005730659025788,0.0057306590257879654,0.0057306590257879654,0.0,0.2808022922636103
T8,0.0654490106544901,0.015220700152207,0.3850837138508371,0.106544901065449,0.1537290715372907,0.1308980213089802,0.1111111111111111,0.0319634703196347
Fp2,0.1724137931034483,0.01293103448275862,0.09339080459770115,0.27586206896551724,0.13793103448275862,0.16091954022988506,0.14224137931034483,0.004310344827586207
AF7,0.0438957475994513,0.00411522633744856,0.13168724279835392,0.13031550068587106,0.3772290809327846,0.09465020576131687,0.21810699588477367,0.0
AFz,0.15813953488372093,0.0,0.12248062015503876,0.17209302325581396,0.11317829457364341,0.28527131782945736,0.13178294573643412,0.017054263565891473
C6,0.0855457227138643,0.0,0.10029498525073746,0.1415929203539823,0.2345132743362832,0.1224188790560472,0.31563421828908556,0.0
AF8,0.06896551724137931,0.2519893899204244,0.058355437665782495,0.010610079575596816,0.0,0.023872679045092837,0.0,0.5862068965517241
