,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.5517241379310345,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.10344827586206896
C4,0.0,0.4,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0
T8,0.0,0.375,0.4375,0.0,0.0,0.1875,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.41379310344827586,0.0,0.034482758620689655,0.0,0.0,0.4827586206896552,0.0,0.06896551724137931
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
