,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.4642857142857143,0.0,0.21428571428571427,0.17857142857142858,0.14285714285714285,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3023255813953488,0.0,0.27906976744186046,0.23255813953488372,0.18604651162790697,0.0
AFz,0.0,0.0,0.275,0.0,0.275,0.25,0.2,0.0
C6,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
