,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.41304347826086957,0.0,0.2826086956521739,0.0,0.0,0.30434782608695654
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.2542372881355932,0.0,0.3898305084745763,0.0,0.0,0.3559322033898305
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2909090909090909,0.0,0.34545454545454546,0.0,0.0,0.36363636363636365
