,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0
C4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.07692307692307693,0.0,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0
Fp2,0.05,0.0,0.1,0.2,0.225,0.2,0.225,0.0
AF7,0.044444444444444446,0.0,0.08888888888888889,0.17777777777777778,0.24444444444444444,0.17777777777777778,0.26666666666666666,0.0
AFz,0.05,0.0,0.1,0.2,0.225,0.2,0.225,0.0
C6,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.22916666666666666,0.16666666666666666,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
