,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.34615384615384615,0.0
AF7,0.0,0.0,0.08108108108108109,0.21621621621621623,0.3783783783783784,0.0,0.32432432432432434,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.029411764705882353,0.23529411764705882,0.38235294117647056,0.0,0.35294117647058826,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
