,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.45454545454545453,0.045454545454545456,0.5,0.0,0.0,0.0,0.0
Fp2,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0
AF7,0.0,0.35714285714285715,0.03571428571428571,0.6071428571428571,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
