,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32,0.22,0.0,0.0,0.2,0.26,0.0
TP9,0.0,0.26666666666666666,0.24444444444444444,0.0,0.0,0.2222222222222222,0.26666666666666666,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.2558139534883721,0.2558139534883721,0.0,0.0,0.23255813953488372,0.2558139534883721,0.0
AF8,0.0,0.2916666666666667,0.22916666666666666,0.0,0.0,0.20833333333333334,0.2708333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
