,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2978723404255319,0.0,0.2978723404255319,0.14893617021276595,0.0,0.2553191489361702,0.0,0.0
C4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3
T8,0.2777777777777778,0.0,0.37037037037037035,0.12962962962962962,0.0,0.2222222222222222,0.0,0.0
Fp2,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.0,0.25925925925925924,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2857142857142857,0.0,0.2857142857142857,0.16666666666666666,0.0,0.2619047619047619,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
