,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2375,0.0125,0.1625,0.2375,0.0,0.2125,0.1375,0.0
C4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.15555555555555556,0.0,0.4111111111111111,0.15555555555555556,0.0,0.15555555555555556,0.12222222222222222,0.0
Fp2,0.2375,0.0125,0.1625,0.2375,0.0,0.2125,0.1375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.23376623376623376,0.0,0.16883116883116883,0.23376623376623376,0.0,0.22077922077922077,0.14285714285714285,0.0
C6,0.2033898305084746,0.0,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746,0.1864406779661017,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
