,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4375,0.0,0.0,0.4375,0.125,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30612244897959184,0.0,0.0,0.4489795918367347,0.24489795918367346,0.0,0.0,0.0
AF7,0.17142857142857143,0.0,0.0,0.4,0.4,0.0,0.02857142857142857,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
