,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2727272727272727,0.3181818181818182,0.0,0.3181818181818182,0.09090909090909091,0.0,0.0,0.0
C4,0.24,0.4,0.0,0.28,0.08,0.0,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2608695652173913,0.34782608695652173,0.0,0.30434782608695654,0.08695652173913043,0.0,0.0,0.0
AF7,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
